timestamp,button_press,gyro_pitch,gyro_yaw,gyro_roll,acc_x,acc_y,acc_z,user_id,audio_file,group_index
2025-03-27 15:27:14.324657,none,939,7788,2327,6,8,3,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.329698,none,1029,7682,2373,2,7,2,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.334740,none,1049,7849,2318,-8,3,4,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.339096,none,1047,7750,2301,-2,0,2,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.344329,none,1009,7733,2319,-3,1,0,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.349381,none,985,7772,2316,-3,2,0,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.354427,none,1005,7795,2319,-5,2,1,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.358859,none,1023,7773,2312,-7,0,2,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.363942,none,1012,7765,2304,-7,-1,-1,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.368303,none,1002,7766,2322,-8,-1,-1,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.373372,none,973,7796,2322,-9,-3,1,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.378226,none,995,7834,2296,-8,-2,6,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.383268,none,979,7844,2311,-6,-2,9,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.388427,none,989,7831,2327,-5,0,9,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.393372,none,981,7846,2338,-3,-3,9,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.398393,none,992,7857,2340,2,-1,12,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.403438,none,987,7827,2335,2,-2,15,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.408568,none,982,7813,2343,5,-1,16,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.413627,none,1000,7807,2318,6,-1,14,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.418664,none,997,7775,2316,5,-1,16,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.423707,none,1000,7735,2319,4,1,11,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.428728,none,977,7752,2310,2,2,10,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.433814,none,994,7733,2306,0,0,5,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.438502,none,1018,7771,2272,-3,-2,2,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.443567,none,1026,7748,2306,-4,1,1,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.448623,none,1002,7764,2306,-2,0,0,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.453669,none,996,7753,2305,-3,1,0,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.458719,none,993,7794,2281,-6,1,2,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.463761,none,991,7755,2330,-6,1,4,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.468807,none,948,7776,2297,-8,0,5,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.473862,none,945,7807,2358,-5,0,6,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.478912,none,963,7844,2320,0,-1,12,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.483951,none,971,7879,2348,1,0,15,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.489320,none,1003,7837,2339,5,0,13,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.494374,none,970,7812,2313,7,1,10,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.499435,none,972,7841,2352,7,2,9,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.504568,none,970,7794,2353,8,0,6,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.509621,none,958,7769,2324,6,-2,4,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.514668,none,946,7769,2323,3,0,2,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.519709,none,980,7728,2340,1,0,-1,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.523776,none,1019,7714,2340,0,0,-2,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.528833,none,1006,7743,2369,-3,-2,-1,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.534002,none,970,7700,2347,-7,1,0,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.539046,none,928,7695,2291,-14,0,2,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.544096,none,889,7632,2226,-23,4,5,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
